elapsed,opt_dens1,opt_dens2,opt_dens3,opt_dens4,opt_dens5,opt_dens6,opt_dens7,opt_dens8,led_ref1,led_ref2,led_ref3,led_ref4,int_temp1,int_temp2,int_temp3,int_temp4,int_press1,int_press2,int_press3,int_press4,int_humid1,int_humid2,int_humid3,int_humid4,ext_temp1,ext_temp2,ext_temp3,ext_temp4,atm_temp,atm_press
0.0,0.032813000686655984,0.049219501029983986,0.049219501029983986,0.032813000686655984,0.032813000686655984,0.032813000686655984,0.049219501029983986,0.032813000686655984,0.046,0.03475,0.037375,0.056375,26.9326171875,26.4236328125,26.352734375,34.9380859375,1033.5873960601136,1033.7196547693777,1032.3345465175855,1033.93504760597,85.51370841114347,92.78288720493612,85.41325017004732,49.77753387300725,25.625,26.062,25.937,25.75,25.1833984375,1018.0870609823406
30.001,4.068812085145343,4.052405584802014,3.5273975738155183,3.9375600823987185,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.271,1.9352500000000001,1.8447500000000001,0.66425,26.8302734375,26.377734375,26.3068359375,34.90234375,1033.2764291675692,1033.4822082109572,1032.15970989752,1033.838072539738,86.26256786088983,93.14216895824963,86.25460822880554,49.839473859565786,25.687,26.062,25.937,25.75,25.1884765625,1018.0253294316924
60.002,3.986779583428702,4.183657587548638,3.3797390707255666,4.183657587548638,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.27225,1.939875,1.84225,0.691125,26.7330078125,26.33203125,26.2556640625,34.88203125,1033.0239808035356,1033.2633949028425,1031.9864113306694,1033.7668067994973,86.92277601185046,93.45981897580471,86.73601190714908,49.91298551961119,25.625,26.0,25.937,25.75,25.1833984375,1018.0340896902349
90.003,3.8391210803387508,4.101625085831998,3.4781780727855347,4.08521858548867,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.227875,1.974,1.818875,0.7358750000000001,26.6458984375,26.2759765625,26.1892578125,34.846484375,1032.8006571597064,1033.057835919603,1031.8750770469273,1033.6860367385475,87.4750863914329,93.97857106435114,87.01625758428933,50.00925136664357,25.687,26.062,25.937,25.75,25.1783203125,1018.074883609113
120.004,3.9703730830853745,4.16725108720531,3.4945845731288627,4.134438086518655,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.258125,1.951,1.839,0.676125,26.558984375,26.225,26.1484375,34.80078125,1032.6009982796165,1032.9137284628987,1031.7583957080296,1033.6095537939834,87.76232598068793,94.4089174012522,87.36925141318956,50.57723138280923,25.687,26.125,25.937,25.75,25.1783203125,1018.071682212991
150.006,3.986779583428702,4.150844586861982,3.4617715724422067,4.08521858548867,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.237125,1.9575,1.826625,0.69375,26.471875,26.17421875,26.08203125,34.7548828125,1032.4371511116906,1032.7759376674333,1031.6587232134784,1033.5406996938275,87.76314703428775,94.63740534885066,88.40271992927177,50.57648435032506,25.687,26.062,25.937,25.75,25.1681640625,1018.0362309543286
180.008,3.9211535820553904,4.101625085831998,3.5273975738155183,4.134438086518655,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.27175,1.9385000000000001,1.84525,0.675,26.3796875,26.1181640625,26.020703125,34.7142578125,1032.2740290071365,1032.6391362657632,1031.5420558188102,1033.485532418165,88.46730034792056,94.83792099985673,88.69791171917363,51.002193206541115,25.687,26.062,25.937,25.75,25.1630859375,1018.0736069740403
210.009,3.888340581368735,4.08521858548867,3.346926070038911,4.134438086518655,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.227375,1.973,1.82275,0.719375,26.318359375,26.072265625,25.9697265625,34.6736328125,1032.1331127168023,1032.5358631905847,1031.4606951777448,1033.4123947272712,89.04469313807625,95.95899128461518,89.2004377294173,51.19434962620755,25.687,26.062,25.937,25.75,25.1580078125,1018.0313209164829
240.011,4.068812085145343,4.134438086518655,3.5273975738155183,4.118031586175326,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.262375,1.94775,1.837375,0.69775,26.24140625,26.031640625,25.923828125,34.627734375,1031.968841547422,1032.446879692158,1031.3658144721203,1033.3516932889281,89.27453256196989,95.97004872608532,89.48106418177875,51.114270236252985,25.687,26.125,25.937,25.75,25.1529296875,1018.0400804092419
270.012,3.986779583428702,4.150844586861982,3.4781780727855347,4.134438086518655,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.049219501029983986,0.26837500000000003,1.9392500000000001,1.8365,0.694625,26.1646484375,25.9806640625,25.87265625,34.58203125,1031.8695091988527,1032.369178870993,1031.3311673315472,1033.334115502984,89.78525729936513,96.25458010308567,89.863120511673,51.471154714636555,25.687,26.062,25.937,25.75,25.1580078125,1018.0434977998054
